學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,學生數,年份
8,國立中央大學,05121031,生命科學系,D 日,D 博士,31,109
8,國立中央大學,05211049,環境科技博士學位學程（台灣聯合大學系統）,D 日,D 博士,14,109
8,國立中央大學,05311035,化學學系,D 日,D 博士,14,109
8,國立中央大學,05321036,地球科學學系地球物理博士班,D 日,D 博士,20,109
8,國立中央大學,05321037,應用地質研究所,D 日,D 博士,21,109
8,國立中央大學,05321041,地球系統科學國際研究生博士學位學程,D 日,D 博士,53,109
8,國立中央大學,05322044,大氣科學學系大氣物理博士班,D 日,D 博士,27,109
8,國立中央大學,05322079,太空科學與工程研究所,D 日,D 博士,21,109
8,國立中央大學,05323039,水文與海洋科學研究所,D 日,D 博士,12,109
8,國立中央大學,05331042,物理學系,D 日,D 博士,50,109
8,國立中央大學,05332045,天文研究所,D 日,D 博士,13,109
8,國立中央大學,05411051,數學系,D 日,D 博士,9,109
8,國立中央大學,05421052,統計研究所,D 日,D 博士,3,109
8,國立中央大學,06131053,資訊管理學系,D 日,D 博士,13,109
8,國立中央大學,06131059,資訊工程學系,D 日,D 博士,79,109
8,國立中央大學,06132002,網路學習科技研究所,D 日,D 博士,30,109
8,國立中央大學,07111069,化學工程與材料工程學系,D 日,D 博士,35,109
8,國立中央大學,07112070,材料科學與工程研究所,D 日,D 博士,19,109
8,國立中央大學,07121072,環境工程研究所,D 日,D 博士,16,109
8,國立中央大學,07132066,能源工程研究所,D 日,D 博士,8,109
8,國立中央大學,07141055,電機工程學系,D 日,D 博士,42,109
8,國立中央大學,07141056,光電博士學位學程(台灣聯合大學系統),D 日,D 博士,1,109
8,國立中央大學,07141057,光電科學與工程學系,D 日,D 博士,28,109
8,國立中央大學,07141060,通訊工程學系,D 日,D 博士,15,109
8,國立中央大學,07151064,機械工程學系,D 日,D 博士,76,109
8,國立中央大學,07191026,工業管理研究所,D 日,D 博士,12,109
8,國立中央大學,07193074,生醫科學與工程學系博士班,D 日,D 博士,62,109
8,國立中央大學,07321067,土木工程學系,D 日,D 博士,78,109
9,國立中山大學,01111001,教育研究所,D 日,D 博士,50,109
9,國立中山大學,01111072,教育與人類發展研究全英語博士學位學程,D 日,D 博士,12,109
9,國立中山大學,02311006,外國語文學系,D 日,D 博士,9,109
9,國立中山大學,02322005,中國文學系,D 日,D 博士,23,109
9,國立中山大學,03121011,政治學研究所,D 日,D 博士,28,109
9,國立中山大學,03143016,中國與亞太區域研究所,D 日,D 博士,65,109
9,國立中山大學,04121024,財務管理學系,D 日,D 博士,23,109
9,國立中山大學,04131021,企業管理學系,D 日,D 博士,96,109
9,國立中山大學,04131028,人力資源管理研究所,D 日,D 博士,46,109
9,國立中山大學,04134017,公共事務管理研究所,D 日,D 博士,18,109
9,國立中山大學,05111033,生物科學系,D 日,D 博士,18,109
9,國立中山大學,05121035,生物醫學研究所,D 日,D 博士,46,109
9,國立中山大學,05121044,海洋生物科技暨資源學系,D 日,D 博士,30,109
9,國立中山大學,05311037,化學系,D 日,D 博士,20,109
9,國立中山大學,05323043,海洋生物科技博士學位學程,D 日,D 博士,14,109
9,國立中山大學,05323047,海洋科學系,D 日,D 博士,13,109
9,國立中山大學,05331038,物理學系,D 日,D 博士,43,109
9,國立中山大學,05399070,理學國際博士學位學程,D 日,D 博士,18,109
9,國立中山大學,05411051,應用數學系,D 日,D 博士,9,109
9,國立中山大學,06111055,資訊工程學系,D 日,D 博士,21,109
9,國立中山大學,06131052,資訊管理學系,D 日,D 博士,23,109
9,國立中山大學,07112063,材料與光電科學學系,D 日,D 博士,28,109
9,國立中山大學,07121064,環境工程研究所,D 日,D 博士,30,109
9,國立中山大學,07122065,海洋環境及工程學系,D 日,D 博士,20,109
9,國立中山大學,07141053,電機工程學系,D 日,D 博士,35,109
9,國立中山大學,07141054,光電工程學系,D 日,D 博士,24,109
9,國立中山大學,07141057,通訊工程研究所,D 日,D 博士,9,109
9,國立中山大學,07151061,機械與機電工程學系,D 日,D 博士,37,109
9,國立中山大學,07193067,醫學科技研究所,D 日,D 博士,3,109
12,國立臺灣海洋大學,04212009,海洋法律研究所,D 日,D 博士,26,109
12,國立臺灣海洋大學,05121014,生命科學暨生物科技學系,D 日,D 博士,16,109
12,國立臺灣海洋大學,05121018,海洋生物科技博士學位學程,D 日,D 博士,11,109
12,國立臺灣海洋大學,05321057,地球科學研究所,D 日,D 博士,10,109
12,國立臺灣海洋大學,05323017,海洋生物研究所,D 日,D 博士,21,109
12,國立臺灣海洋大學,05323020,海洋環境資訊系,D 日,D 博士,9,109
12,國立臺灣海洋大學,05323023,海洋資源與環境變遷博士學位學程,D 日,D 博士,5,109
12,國立臺灣海洋大學,06131028,資訊工程學系,D 日,D 博士,10,109
12,國立臺灣海洋大學,07122040,河海工程學系,D 日,D 博士,35,109
12,國立臺灣海洋大學,07122041,海洋工程科技博士學位學程,D 日,D 博士,7,109
12,國立臺灣海洋大學,07141025,電機工程學系,D 日,D 博士,21,109
12,國立臺灣海洋大學,07141027,光電與材料科技學系,D 日,D 博士,5,109
12,國立臺灣海洋大學,07151036,機械與機電工程學系,D 日,D 博士,5,109
12,國立臺灣海洋大學,07163033,系統工程暨造船學系,D 日,D 博士,7,109
12,國立臺灣海洋大學,07163035,輪機工程學系,D 日,D 博士,26,109
12,國立臺灣海洋大學,07211042,食品科學系,D 日,D 博士,28,109
12,國立臺灣海洋大學,08311045,環境生物與漁業科學學系,D 日,D 博士,31,109
12,國立臺灣海洋大學,08312046,水產養殖學系,D 日,D 博士,21,109
12,國立臺灣海洋大學,10412048,航運管理學系,D 日,D 博士,39,109
13,國立中正大學,01111001,教育學研究所課程博士班,D 日,D 博士,58,109
13,國立中正大學,01112005,成人及繼續教育學系,D 日,D 博士,40,109
13,國立中正大學,01114007,教育領導與管理發展國際博士學位學程,D 日,D 博士,6,109
13,國立中正大學,02221015,歷史學系,D 日,D 博士,28,109
13,國立中正大學,02231016,哲學系,D 日,D 博士,7,109
13,國立中正大學,02322011,中國文學系,D 日,D 博士,29,109
13,國立中正大學,02399014,語言學研究所,D 日,D 博士,11,109
13,國立中正大學,03111017,經濟學系國際經濟學博士班,D 日,D 博士,7,109
13,國立中正大學,03131019,心理學系,D 日,D 博士,13,109
13,國立中正大學,03199022,認知科學博士學位學程,D 日,D 博士,7,109
13,國立中正大學,03199026,犯罪防治學系,D 日,D 博士,46,109
13,國立中正大學,04111032,會計與資訊科技學系,D 日,D 博士,23,109
13,國立中正大學,04121034,財務金融學系,D 日,D 博士,13,109
13,國立中正大學,04131033,企業管理學系,D 日,D 博士,54,109
13,國立中正大學,04211039,法律學系,D 日,D 博士,43,109
13,國立中正大學,05121075,生物醫學科學系分子生物博士班,D 日,D 博士,19,109
13,國立中正大學,05311045,化學暨生物化學系,D 日,D 博士,10,109
13,國立中正大學,05321047,地球與環境科學系地震學博士班,D 日,D 博士,5,109
13,國立中正大學,05331067,物理學系,D 日,D 博士,13,109
13,國立中正大學,05411049,數學系數學科學博士班,D 日,D 博士,-,109
13,國立中正大學,06131053,資訊管理學系,D 日,D 博士,21,109
13,國立中正大學,06131055,資訊工程學系,D 日,D 博士,22,109
13,國立中正大學,07111061,化學工程學系,D 日,D 博士,7,109
13,國立中正大學,07141054,電機工程學系,D 日,D 博士,24,109
13,國立中正大學,07141056,通訊工程學系,D 日,D 博士,3,109
13,國立中正大學,07151058,機械工程學系,D 日,D 博士,35,109
13,國立中正大學,07151071,前瞻製造系統博士學位學程,D 日,D 博士,2,109
13,國立中正大學,07199076,環境智能及智慧系統博士學位學程,D 日,D 博士,2,109
13,國立中正大學,09231063,社會福利學系,D 日,D 博士,26,109
14,國立高雄師範大學,01111001,教育學系,D 日,D 博士,85,109
14,國立高雄師範大學,01112009,成人教育研究所,D 日,D 博士,62,109
14,國立高雄師範大學,01113010,特殊教育學系特殊教育博士班,D 日,D 博士,33,109
14,國立高雄師範大學,01141003,工業科技教育學系,D 日,D 博士,42,109
14,國立高雄師範大學,01141006,科學教育暨環境教育研究所科學教育博士班,D 日,D 博士,50,109
14,國立高雄師範大學,01199011,性別教育博士學位學程,D 日,D 博士,22,109
14,國立高雄師範大學,02311021,英語學系,D 日,D 博士,37,109
14,國立高雄師範大學,02313002,華語文教學博士學位學程,D 日,D 博士,3,109
14,國立高雄師範大學,02322019,國文學系,D 日,D 博士,52,109
14,國立高雄師範大學,03131026,諮商心理與復健諮商研究所諮商心理博士班,D 日,D 博士,36,109
14,國立高雄師範大學,03142030,地理學系,D 日,D 博士,31,109
14,國立高雄師範大學,05331037,物理學系,D 日,D 博士,10,109
15,國立彰化師範大學,01111002,教育研究所,D 日,D 博士,30,109
15,國立彰化師範大學,01113012,特殊教育學系,D 日,D 博士,26,109
15,國立彰化師範大學,01118007,工業教育與技術學系,D 日,D 博士,121,109
15,國立彰化師範大學,01131004,科學教育研究所,D 日,D 博士,28,109
15,國立彰化師範大學,02311020,英語學系,D 日,D 博士,9,109
15,國立彰化師範大學,02322019,國文學系,D 日,D 博士,37,109
15,國立彰化師範大學,03131025,輔導與諮商學系,D 日,D 博士,45,109
15,國立彰化師範大學,03142027,地理學系地理暨環境資源博士班,D 日,D 博士,11,109
15,國立彰化師範大學,04121031,財務金融技術學系,D 日,D 博士,77,109
15,國立彰化師範大學,04131033,人力資源管理研究所,D 日,D 博士,27,109
15,國立彰化師範大學,05331037,物理學系,D 日,D 博士,14,109
15,國立彰化師範大學,05411038,數學系,D 日,D 博士,8,109
15,國立彰化師範大學,07141042,電機工程學系,D 日,D 博士,23,109
15,國立彰化師範大學,07141046,光電科技研究所,D 日,D 博士,21,109
15,國立彰化師範大學,07151054,機電工程學系,D 日,D 博士,18,109
16,國立陽明大學,05121007,生命科學系暨基因體科學研究所,D 日,D 博士,14,109
16,國立陽明大學,05121064,生技醫療產業博士學位學程,D 日,D 博士,8,109
16,國立陽明大學,05122009,微生物及免疫學研究所,D 日,D 博士,22,109
16,國立陽明大學,05123011,生化暨分子生物研究所,D 日,D 博士,26,109
16,國立陽明大學,05124013,生物醫學資訊研究所,D 日,D 博士,35,109
16,國立陽明大學,05211017,環境科技博士學位學程(台灣聯合大學系統),D 日,D 博士,2,109
16,國立陽明大學,07193018,光電博士學位學程(台灣聯合大學系統),D 日,D 博士,1,109
16,國立陽明大學,07193019,生醫光電研究所,D 日,D 博士,26,109
16,國立陽明大學,07193021,生物醫學工程學系,D 日,D 博士,48,109
16,國立陽明大學,09111059,牙醫學系,D 日,D 博士,19,109
16,國立陽明大學,09111061,口腔生物研究所,D 日,D 博士,7,109
16,國立陽明大學,09121016,跨領域神經科學國際研究生博士學位學程,D 日,D 博士,17,109
16,國立陽明大學,09121025,臨床醫學研究所,D 日,D 博士,121,109
16,國立陽明大學,09121027,分子醫學博士學位學程,D 日,D 博士,86,109
16,國立陽明大學,09121028,生理學研究所,D 日,D 博士,18,109
16,國立陽明大學,09121029,神經科學研究所,D 日,D 博士,27,109
16,國立陽明大學,09121032,急重症醫學研究所,D 日,D 博士,19,109
16,國立陽明大學,09121033,腦科學研究所,D 日,D 博士,62,109
16,國立陽明大學,09121035,轉譯醫學博士學位學程,D 日,D 博士,8,109
16,國立陽明大學,09121043,藥理學研究所,D 日,D 博士,26,109
16,國立陽明大學,09131048,護理學系,D 日,D 博士,70,109
16,國立陽明大學,09131049,臨床護理研究所,D 日,D 博士,11,109
16,國立陽明大學,09141057,醫學生物技術暨檢驗學系,D 日,D 博士,7,109
16,國立陽明大學,09141058,生物醫學影像暨放射科學系,D 日,D 博士,53,109
16,國立陽明大學,09141065,生物醫學暨工程科技產業博士學位學程,D 日,D 博士,4,109
16,國立陽明大學,09151047,物理治療暨輔助科技學系,D 日,D 博士,25,109
16,國立陽明大學,09161044,生物藥學研究所,D 日,D 博士,6,109
16,國立陽明大學,09171042,傳統醫藥研究所,D 日,D 博士,31,109
16,國立陽明大學,09191036,公共衛生研究所,D 日,D 博士,75,109
16,國立陽明大學,09191037,衛生福利研究所,D 日,D 博士,21,109
16,國立陽明大學,09191039,環境與職業衛生研究所,D 日,D 博士,12,109
17,國立臺北大學,03111009,經濟學系,D 日,D 博士,3,109
17,國立臺北大學,04111017,會計學系,D 日,D 博士,11,109
17,國立臺北大學,04131018,企業管理學系,D 日,D 博士,77,109
17,國立臺北大學,04134013,公共行政暨政策學系,D 日,D 博士,15,109
17,國立臺北大學,04134024,不動產與城鄉環境學系,D 日,D 博士,20,109
17,國立臺北大學,04211028,法律學系,D 日,D 博士,34,109
17,國立臺北大學,05211043,自然資源與環境管理研究所,D 日,D 博士,19,109
17,國立臺北大學,06111038,電機資訊學院博士班,D 日,D 博士,20,109
17,國立臺北大學,07313039,都市計劃研究所,D 日,D 博士,11,109
18,國立嘉義大學,01111001,教育學系,D 日,D 博士,60,109
18,國立嘉義大學,04131038,企業管理學系,D 日,D 博士,26,109
18,國立嘉義大學,05311059,應用化學系,D 日,D 博士,8,109
18,國立嘉義大學,06131066,資訊工程學系,D 日,D 博士,9,109
18,國立嘉義大學,07211088,食品科學系,D 日,D 博士,30,109
18,國立嘉義大學,08111077,農業科學博士學位學程,D 日,D 博士,45,109
18,國立嘉義大學,10151044,行銷與觀光管理學系觀光休閒管理博士班,D 日,D 博士,19,109
19,國立高雄大學,04211018,法學院博士班,D 日,D 博士,15,109
19,國立高雄大學,05411024,應用數學系,D 日,D 博士,7,109
19,國立高雄大學,07141027,電機工程學系,D 日,D 博士,10,109
20,國立東華大學,01111001,教育與潛能開發學系教育博士班,D 日,D 博士,147,109
20,國立東華大學,02222042,族群關係與文化學系,D 日,D 博士,26,109
20,國立東華大學,02322025,中國語文學系,D 日,D 博士,39,109
20,國立東華大學,02323110,人文社會科學學院華語文教學國際博士班,D 日,D 博士,3,109
20,國立東華大學,03111034,經濟學系,D 日,D 博士,9,109
20,國立東華大學,03191111,人文社會科學學院亞太區域研究博士班,D 日,D 博士,4,109
20,國立東華大學,04131059,企業管理學系,D 日,D 博士,64,109
20,國立東華大學,05121069,生命科學系生物技術博士班,D 日,D 博士,13,109
20,國立東華大學,05211094,自然資源與環境學系,D 日,D 博士,36,109
20,國立東華大學,05311071,化學系,D 日,D 博士,11,109
20,國立東華大學,05323078,海洋生物研究所,D 日,D 博士,4,109
20,國立東華大學,05331072,物理學系應用物理博士班,D 日,D 博士,29,109
